Season,Variable,Year,Cluster,Frequency_Percentage
MAM,CAPE,1998,3,37.97636708
MAM,CAPE,1998,4,17.5149624
MAM,CAPE,1998,5,9.555475983
MAM,CAPE,1999,1,19.53552611
MAM,CAPE,1999,2,10.55296946
MAM,CAPE,1999,3,44.87186045
MAM,CAPE,1999,4,16.23612461
MAM,CAPE,1999,5,8.803519362
MAM,CAPE,2000,1,29.20865517
MAM,CAPE,2000,2,11.94946033
MAM,CAPE,2000,3,34.31377564
MAM,CAPE,2000,4,14.80382628
MAM,CAPE,2000,5,9.724282572
MAM,CAPE,2001,1,24.43091718
MAM,CAPE,2001,2,8.747250499
MAM,CAPE,2001,3,39.45470357
MAM,CAPE,2001,4,17.97534401
MAM,CAPE,2001,5,9.391784746
MAM,CAPE,2002,1,20.86040207
MAM,CAPE,2002,2,10.07212645
MAM,CAPE,2002,3,44.31940253
MAM,CAPE,2002,4,17.03411939
MAM,CAPE,2002,5,7.713949563
MAM,CAPE,2003,1,25.24425802
MAM,CAPE,2003,2,8.174331168
MAM,CAPE,2003,3,42.25280065
MAM,CAPE,2003,4,16.48677682
MAM,CAPE,2003,5,7.841833342
MAM,CAPE,2004,1,30.25730216
MAM,CAPE,2004,2,7.028492506
MAM,CAPE,2004,3,41.38319096
MAM,CAPE,2004,4,15.91385749
MAM,CAPE,2004,5,5.417156888
MAM,CAPE,2005,1,20.81947926
MAM,CAPE,2005,2,9.739628626
MAM,CAPE,2005,3,43.53163845
MAM,CAPE,2005,4,16.47143076
MAM,CAPE,2005,5,9.437822907
MAM,CAPE,2006,1,22.88608113
MAM,CAPE,2006,2,8.072024144
MAM,CAPE,2006,3,42.52391427
MAM,CAPE,2006,4,18.33341859
MAM,CAPE,2006,5,8.18456187
MAM,CAPE,2007,1,23.56642283
MAM,CAPE,2007,2,9.887973809
MAM,CAPE,2007,3,42.13003223
MAM,CAPE,2007,4,17.31546371
MAM,CAPE,2007,5,7.100107422
MAM,CAPE,2008,1,16.97273518
MAM,CAPE,2008,2,10.59389227
MAM,CAPE,2008,3,48.33495319
MAM,CAPE,2008,4,16.07754872
MAM,CAPE,2008,5,8.020870633
MAM,CAPE,2009,1,16.94715842
MAM,CAPE,2009,2,10.60412297
MAM,CAPE,2009,3,49.16875544
MAM,CAPE,2009,4,15.29489999
MAM,CAPE,2009,5,7.985063175
MAM,CAPE,2010,1,28.03212441
MAM,CAPE,2010,2,7.857179395
MAM,CAPE,2010,3,38.2986342
MAM,CAPE,2010,4,17.7451532
MAM,CAPE,2010,5,8.066908793
MAM,CAPE,2011,1,27.341552
MAM,CAPE,2011,2,9.361092639
MAM,CAPE,2011,3,38.48790219
MAM,CAPE,2011,4,16.6248913
MAM,CAPE,2011,5,8.18456187
MAM,CAPE,2012,1,24.88106809
MAM,CAPE,2012,2,8.61936672
MAM,CAPE,2012,3,43.18890992
MAM,CAPE,2012,4,16.22077856
MAM,CAPE,2012,5,7.08987672
MAM,CAPE,2013,1,18.6147629
MAM,CAPE,2013,2,11.07985063
MAM,CAPE,2013,3,49.27106246
MAM,CAPE,2013,4,16.55839173
MAM,CAPE,2013,5,4.475932273
MAM,CAPE,2014,1,25.15729705
MAM,CAPE,2014,2,10.32277866
MAM,CAPE,2014,3,40.23735229
MAM,CAPE,2014,4,19.32068136
MAM,CAPE,2014,5,4.961890634
MAM,CAPE,2015,1,18.1441506
MAM,CAPE,2015,2,7.96460177
MAM,CAPE,2015,3,49.40917694
MAM,CAPE,2015,4,16.52769963
MAM,CAPE,2015,5,7.954371068
MAM,CAPE,2016,1,23.75057548
MAM,CAPE,2016,2,10.94173615
MAM,CAPE,2016,3,39.41378076
MAM,CAPE,2016,4,18.22088086
MAM,CAPE,2016,5,7.673026753
MAM,CAPE,2017,1,18.90633792
MAM,CAPE,2017,2,11.13611949
MAM,CAPE,2017,3,47.19934524
MAM,CAPE,2017,4,13.09529899
MAM,CAPE,2017,5,9.662898358
MAM,CAPE,2018,1,27.89912527
MAM,CAPE,2018,2,7.611642539
MAM,CAPE,2018,3,40.91257865
MAM,CAPE,2018,4,15.93431889
MAM,CAPE,2018,5,7.642334646
MAM,CAPE,2019,1,21.07013146
MAM,CAPE,2019,2,13.75517929
MAM,CAPE,2019,3,43.61348407
MAM,CAPE,2019,4,12.31265026
MAM,CAPE,2019,5,9.248554913
MAM,CAPE,2020,1,20.24144458
MAM,CAPE,2020,2,8.542636452
MAM,CAPE,2020,3,53.32753594
MAM,CAPE,2020,4,15.37163026
MAM,CAPE,2020,5,2.516752775
MAM,CAPE,2021,1,18.22599621
MAM,CAPE,2021,2,6.675533275
MAM,CAPE,2021,3,56.85712824
MAM,CAPE,2021,4,18.00092076
MAM,CAPE,2021,5,0.240421505
MAM,CAPE,2022,1,22.082971
MAM,CAPE,2022,2,4.404317356
MAM,CAPE,2022,3,57.50677784
MAM,CAPE,2022,4,15.82178117
MAM,CAPE,2022,5,0.184152642
MAM,CAPE,2023,1,19.874562
MAM,CAPE,2023,2,6.238411
MAM,CAPE,2023,3,61.932847
MAM,CAPE,2023,4,13.407815
MAM,CAPE,2023,5,0.291674
MAM,CAPE,2024,1,23.117509
MAM,CAPE,2024,2,5.019284
MAM,CAPE,2024,3,55.826319
MAM,CAPE,2024,4,17.283509
MAM,CAPE,2024,5,0.156372
MAM,LHFLX,1982,1,29.5616144
MAM,LHFLX,1982,2,12.87533889
MAM,LHFLX,1982,3,14.83963374
MAM,LHFLX,1982,4,22.89631183
MAM,LHFLX,1982,5,19.82710113
MAM,LHFLX,1983,1,25.80694665
MAM,LHFLX,1983,2,15.34093816
MAM,LHFLX,1983,3,15.12609341
MAM,LHFLX,1983,4,21.49470561
MAM,LHFLX,1983,5,22.23131618
MAM,LHFLX,1984,1,26.72770986
MAM,LHFLX,1984,2,12.76280117
MAM,LHFLX,1984,3,15.13632411
MAM,LHFLX,1984,4,25.50514093
MAM,LHFLX,1984,5,19.86802394
MAM,LHFLX,1985,1,36.20134022
MAM,LHFLX,1985,2,10.47112384
MAM,LHFLX,1985,3,14.15417668
MAM,LHFLX,1985,4,18.50734053
MAM,LHFLX,1985,5,20.66601872
MAM,LHFLX,1986,1,30.56422323
MAM,LHFLX,1986,2,10.73200675
MAM,LHFLX,1986,3,12.65026344
MAM,LHFLX,1986,4,24.78899176
MAM,LHFLX,1986,5,21.26451481
MAM,LHFLX,1987,1,27.01928487
MAM,LHFLX,1987,2,15.12609341
MAM,LHFLX,1987,3,13.03903013
MAM,LHFLX,1987,4,22.94746534
MAM,LHFLX,1987,5,21.86812625
MAM,LHFLX,1988,1,29.28027009
MAM,LHFLX,1988,2,10.10281856
MAM,LHFLX,1988,3,16.39981585
MAM,LHFLX,1988,4,23.55619213
MAM,LHFLX,1988,5,20.66090337
MAM,LHFLX,1989,1,33.63343394
MAM,LHFLX,1989,2,10.77292956
MAM,LHFLX,1989,3,15.98035705
MAM,LHFLX,1989,4,20.37444371
MAM,LHFLX,1989,5,19.23883575
MAM,LHFLX,1990,1,28.25208451
MAM,LHFLX,1990,2,11.86249936
MAM,LHFLX,1990,3,16.97785053
MAM,LHFLX,1990,4,21.89881835
MAM,LHFLX,1990,5,21.00874725
MAM,LHFLX,1991,1,30.21637935
MAM,LHFLX,1991,2,11.7959998
MAM,LHFLX,1991,3,19.22348969
MAM,LHFLX,1991,4,20.98828585
MAM,LHFLX,1991,5,17.77584531
MAM,LHFLX,1992,1,28.2418538
MAM,LHFLX,1992,2,14.70663461
MAM,LHFLX,1992,3,16.73742902
MAM,LHFLX,1992,4,19.17745153
MAM,LHFLX,1992,5,21.13663103
MAM,LHFLX,1993,1,31.55660136
MAM,LHFLX,1993,2,12.53772571
MAM,LHFLX,1993,3,15.71435879
MAM,LHFLX,1993,4,21.11105427
MAM,LHFLX,1993,5,19.08025986
MAM,LHFLX,1994,1,26.2519822
MAM,LHFLX,1994,2,14.56852013
MAM,LHFLX,1994,3,17.38196327
MAM,LHFLX,1994,4,20.27213668
MAM,LHFLX,1994,5,21.52539772
MAM,LHFLX,1995,1,26.0422528
MAM,LHFLX,1995,2,14.24113765
MAM,LHFLX,1995,3,15.90362678
MAM,LHFLX,1995,4,24.43091718
MAM,LHFLX,1995,5,19.38206558
MAM,LHFLX,1996,1,27.53081999
MAM,LHFLX,1996,2,11.25377257
MAM,LHFLX,1996,3,19.35648882
MAM,LHFLX,1996,4,22.35919996
MAM,LHFLX,1996,5,19.49971866
MAM,LHFLX,1997,1,35.32149982
MAM,LHFLX,1997,2,9.182055348
MAM,LHFLX,1997,3,18.79891555
MAM,LHFLX,1997,4,17.39219397
MAM,LHFLX,1997,5,19.30533531
MAM,LHFLX,1998,1,27.75078009
MAM,LHFLX,1998,2,14.32809862
MAM,LHFLX,1998,3,13.84214026
MAM,LHFLX,1998,4,21.99601003
MAM,LHFLX,1998,5,22.082971
MAM,LHFLX,1999,1,29.60765257
MAM,LHFLX,1999,2,13.99048545
MAM,LHFLX,1999,3,14.28717581
MAM,LHFLX,1999,4,22.5535833
MAM,LHFLX,1999,5,19.56110287
MAM,LHFLX,2000,1,31.98117551
MAM,LHFLX,2000,2,10.46089314
MAM,LHFLX,2000,3,18.26691902
MAM,LHFLX,2000,4,20.29259809
MAM,LHFLX,2000,5,18.99841424
MAM,LHFLX,2001,1,33.23443654
MAM,LHFLX,2001,2,9.463399662
MAM,LHFLX,2001,3,16.87554351
MAM,LHFLX,2001,4,21.04967006
MAM,LHFLX,2001,5,19.37695023
MAM,LHFLX,2002,1,27.81727966
MAM,LHFLX,2002,2,14.53782802
MAM,LHFLX,2002,3,12.66560949
MAM,LHFLX,2002,4,23.94495882
MAM,LHFLX,2002,5,21.03432401
MAM,LHFLX,2003,1,28.74827357
MAM,LHFLX,2003,2,12.87533889
MAM,LHFLX,2003,3,13.42268147
MAM,LHFLX,2003,4,21.83743414
MAM,LHFLX,2003,5,23.11627193
MAM,LHFLX,2004,1,32.1499821
MAM,LHFLX,2004,2,13.21295207
MAM,LHFLX,2004,3,18.47664842
MAM,LHFLX,2004,4,15.61716712
MAM,LHFLX,2004,5,20.54325029
MAM,LHFLX,2005,1,25.46421812
MAM,LHFLX,2005,2,16.79881324
MAM,LHFLX,2005,3,13.93421658
MAM,LHFLX,2005,4,23.26973247
MAM,LHFLX,2005,5,20.53301959
MAM,LHFLX,2006,1,30.51818507
MAM,LHFLX,2006,2,12.07222876
MAM,LHFLX,2006,3,17.9241905
MAM,LHFLX,2006,4,20.67113407
MAM,LHFLX,2006,5,18.8142616
MAM,LHFLX,2007,1,29.5513837
MAM,LHFLX,2007,2,14.55828943
MAM,LHFLX,2007,3,13.24875953
MAM,LHFLX,2007,4,21.63793544
MAM,LHFLX,2007,5,21.0036319
MAM,LHFLX,2008,1,29.38769247
MAM,LHFLX,2008,2,11.26911862
MAM,LHFLX,2008,3,18.28738043
MAM,LHFLX,2008,4,21.28497621
MAM,LHFLX,2008,5,19.77083227
MAM,LHFLX,2009,1,27.52570464
MAM,LHFLX,2009,2,10.9263901
MAM,LHFLX,2009,3,18.67103177
MAM,LHFLX,2009,4,23.24415571
MAM,LHFLX,2009,5,19.63271779
MAM,LHFLX,2010,1,30.79952939
MAM,LHFLX,2010,2,10.26139444
MAM,LHFLX,2010,3,15.35628421
MAM,LHFLX,2010,4,22.12389381
MAM,LHFLX,2010,5,21.45889815
MAM,LHFLX,2011,1,30.91718246
MAM,LHFLX,2011,2,12.07734411
MAM,LHFLX,2011,3,15.31024605
MAM,LHFLX,2011,4,22.16481661
MAM,LHFLX,2011,5,19.53041076
MAM,LHFLX,2012,1,28.52319812
MAM,LHFLX,2012,2,13.5863727
MAM,LHFLX,2012,3,17.71957645
MAM,LHFLX,2012,4,19.47925725
MAM,LHFLX,2012,5,20.69159548
MAM,LHFLX,2013,1,27.90935598
MAM,LHFLX,2013,2,15.30001535
MAM,LHFLX,2013,3,15.94966494
MAM,LHFLX,2013,4,20.15448361
MAM,LHFLX,2013,5,20.68648013
MAM,LHFLX,2014,1,33.0400532
MAM,LHFLX,2014,2,10.36881682
MAM,LHFLX,2014,3,18.77845414
MAM,LHFLX,2014,4,19.60714103
MAM,LHFLX,2014,5,18.20553481
MAM,LHFLX,2015,1,27.79681825
MAM,LHFLX,2015,2,13.43802752
MAM,LHFLX,2015,3,14.52248197
MAM,LHFLX,2015,4,21.33612973
MAM,LHFLX,2015,5,22.90654253
MAM,LHFLX,2016,1,26.98859277
MAM,LHFLX,2016,2,12.12338227
MAM,LHFLX,2016,3,16.31285488
MAM,LHFLX,2016,4,23.38738554
MAM,LHFLX,2016,5,21.18778454
MAM,LHFLX,2017,1,29.50023019
MAM,LHFLX,2017,2,12.35357307
MAM,LHFLX,2017,3,18.86029976
MAM,LHFLX,2017,4,18.73241598
MAM,LHFLX,2017,5,20.553481
MAM,LHFLX,2018,1,31.91467594
MAM,LHFLX,2018,2,10.15908742
MAM,LHFLX,2018,3,12.65537879
MAM,LHFLX,2018,4,23.79149829
MAM,LHFLX,2018,5,21.47935956
MAM,LHFLX,2019,1,24.23653384
MAM,LHFLX,2019,2,15.1158627
MAM,LHFLX,2019,3,13.59148806
MAM,LHFLX,2019,4,22.57404471
MAM,LHFLX,2019,5,24.48207069
MAM,LHFLX,2020,1,28.71758146
MAM,LHFLX,2020,2,13.97002404
MAM,LHFLX,2020,3,13.63241087
MAM,LHFLX,2020,4,21.79651133
MAM,LHFLX,2020,5,21.8834723
MAM,LHFLX,2021,1,32.41598036
MAM,LHFLX,2021,2,11.07985063
MAM,LHFLX,2021,3,16.6453527
MAM,LHFLX,2021,4,18.76822344
MAM,LHFLX,2021,5,21.09059287
MAM,LHFLX,2022,1,32.57455624
MAM,LHFLX,2022,2,11.25888792
MAM,LHFLX,2022,3,15.66320528
MAM,LHFLX,2022,4,18.37945675
MAM,LHFLX,2022,5,22.12389381
MAM,LHFLX,2023,1,33.12894021
MAM,LHFLX,2023,2,12.04738156
MAM,LHFLX,2023,3,16.21459042
MAM,LHFLX,2023,4,19.03214488
MAM,LHFLX,2023,5,21.77409237
MAM,LHFLX,2024,1,31.94287654
MAM,LHFLX,2024,2,10.98564213
MAM,LHFLX,2024,3,15.89321478
MAM,LHFLX,2024,4,18.74230115
MAM,LHFLX,2024,5,22.61508764
MAM,SHFLX,1982,1,25.76090849
MAM,SHFLX,1982,2,19.42810374
MAM,SHFLX,1982,3,12.54795642
MAM,SHFLX,1982,4,8.997902706
MAM,SHFLX,1982,5,33.26512865
MAM,SHFLX,1983,1,26.79932477
MAM,SHFLX,1983,2,23.06511842
MAM,SHFLX,1983,3,12.43030334
MAM,SHFLX,1983,4,11.65276996
MAM,SHFLX,1983,5,26.0524835
MAM,SHFLX,1984,1,29.66903678
MAM,SHFLX,1984,2,17.18246458
MAM,SHFLX,1984,3,12.52749501
MAM,SHFLX,1984,4,9.432707555
MAM,SHFLX,1984,5,31.18829608
MAM,SHFLX,1985,1,27.20343752
MAM,SHFLX,1985,2,16.3947005
MAM,SHFLX,1985,3,12.29218886
MAM,SHFLX,1985,4,8.522175047
MAM,SHFLX,1985,5,35.58749808
MAM,SHFLX,1986,1,27.16763006
MAM,SHFLX,1986,2,13.67844903
MAM,SHFLX,1986,3,12.78326257
MAM,SHFLX,1986,4,10.5069313
MAM,SHFLX,1986,5,35.86372704
MAM,SHFLX,1987,1,25.22379661
MAM,SHFLX,1987,2,19.78106297
MAM,SHFLX,1987,3,12.7065323
MAM,SHFLX,1987,4,11.91365287
MAM,SHFLX,1987,5,30.37495524
MAM,SHFLX,1988,1,24.87083738
MAM,SHFLX,1988,2,15.105632
MAM,SHFLX,1988,3,13.00833802
MAM,SHFLX,1988,4,10.84965983
MAM,SHFLX,1988,5,36.16553276
MAM,SHFLX,1989,1,24.16491892
MAM,SHFLX,1989,2,19.17745153
MAM,SHFLX,1989,3,12.75768582
MAM,SHFLX,1989,4,7.662796051
MAM,SHFLX,1989,5,36.23714768
MAM,SHFLX,1990,1,26.46682695
MAM,SHFLX,1990,2,15.02890173
MAM,SHFLX,1990,3,12.61957133
MAM,SHFLX,1990,4,13.08506829
MAM,SHFLX,1990,5,32.79963169
MAM,SHFLX,1991,1,29.81226661
MAM,SHFLX,1991,2,19.43833444
MAM,SHFLX,1991,3,12.82930073
MAM,SHFLX,1991,4,5.990076219
MAM,SHFLX,1991,5,31.930022
MAM,SHFLX,1992,1,26.13944447
MAM,SHFLX,1992,2,22.20573942
MAM,SHFLX,1992,3,12.80883933
MAM,SHFLX,1992,4,8.025985984
MAM,SHFLX,1992,5,30.81999079
MAM,SHFLX,1993,1,26.97324671
MAM,SHFLX,1993,2,19.43833444
MAM,SHFLX,1993,3,12.51214896
MAM,SHFLX,1993,4,7.816256586
MAM,SHFLX,1993,5,33.2600133
MAM,SHFLX,1994,1,28.76361962
MAM,SHFLX,1994,2,21.12640033
MAM,SHFLX,1994,3,12.46099545
MAM,SHFLX,1994,4,12.17965113
MAM,SHFLX,1994,5,25.46933347
MAM,SHFLX,1995,1,29.38257711
MAM,SHFLX,1995,2,21.70955036
MAM,SHFLX,1995,3,12.65026344
MAM,SHFLX,1995,4,8.88536498
MAM,SHFLX,1995,5,27.3722441
MAM,SHFLX,1996,1,28.65619725
MAM,SHFLX,1996,2,19.81175508
MAM,SHFLX,1996,3,12.89068495
MAM,SHFLX,1996,4,7.678142104
MAM,SHFLX,1996,5,30.96322063
MAM,SHFLX,1997,1,32.55921019
MAM,SHFLX,1997,2,17.21827203
MAM,SHFLX,1997,3,12.50191826
MAM,SHFLX,1997,4,6.1281907
MAM,SHFLX,1997,5,31.59240882
MAM,SHFLX,1998,1,26.51286511
MAM,SHFLX,1998,2,20.66090337
MAM,SHFLX,1998,3,12.61957133
MAM,SHFLX,1998,4,13.32037444
MAM,SHFLX,1998,5,26.88628574
MAM,SHFLX,1999,1,25.67394752
MAM,SHFLX,1999,2,19.60714103
MAM,SHFLX,1999,3,12.74233976
MAM,SHFLX,1999,4,9.483861067
MAM,SHFLX,1999,5,32.49271062
MAM,SHFLX,2000,1,27.61266561
MAM,SHFLX,2000,2,17.65819223
MAM,SHFLX,2000,3,13.06972224
MAM,SHFLX,2000,4,10.2972019
MAM,SHFLX,2000,5,31.36221802
MAM,SHFLX,2001,1,25.87344621
MAM,SHFLX,2001,2,13.78075605
MAM,SHFLX,2001,3,12.59910993
MAM,SHFLX,2001,4,10.80873702
MAM,SHFLX,2001,5,36.93795079
MAM,SHFLX,2002,1,29.0910021
MAM,SHFLX,2002,2,17.01877334
MAM,SHFLX,2002,3,12.65537879
MAM,SHFLX,2002,4,12.93160775
MAM,SHFLX,2002,5,28.30323802
MAM,SHFLX,2003,1,26.81467083
MAM,SHFLX,2003,2,18.93703003
MAM,SHFLX,2003,3,12.77303187
MAM,SHFLX,2003,4,14.29229117
MAM,SHFLX,2003,5,27.18297611
MAM,SHFLX,2004,1,28.10885467
MAM,SHFLX,2004,2,17.72980715
MAM,SHFLX,2004,3,12.74233976
MAM,SHFLX,2004,4,13.19760602
MAM,SHFLX,2004,5,28.2213924
MAM,SHFLX,2005,1,32.75870889
MAM,SHFLX,2005,2,18.92168397
MAM,SHFLX,2005,3,12.56841782
MAM,SHFLX,2005,4,12.62468668
MAM,SHFLX,2005,5,23.12650263
MAM,SHFLX,2006,1,26.63563354
MAM,SHFLX,2006,2,13.03903013
MAM,SHFLX,2006,3,12.70141695
MAM,SHFLX,2006,4,12.14895903
MAM,SHFLX,2006,5,35.47496036
MAM,SHFLX,2007,1,28.70735076
MAM,SHFLX,2007,2,21.39751394
MAM,SHFLX,2007,3,12.6963016
MAM,SHFLX,2007,4,13.3459512
MAM,SHFLX,2007,5,23.8528825
MAM,SHFLX,2008,1,32.55409484
MAM,SHFLX,2008,2,15.88828073
MAM,SHFLX,2008,3,12.56330247
MAM,SHFLX,2008,4,10.517162
MAM,SHFLX,2008,5,28.47715996
MAM,SHFLX,2009,1,29.48999949
MAM,SHFLX,2009,2,16.74765973
MAM,SHFLX,2009,3,12.61445598
MAM,SHFLX,2009,4,10.7268914
MAM,SHFLX,2009,5,30.4209934
MAM,SHFLX,2010,1,24.99872116
MAM,SHFLX,2010,2,14.29740652
MAM,SHFLX,2010,3,12.87022354
MAM,SHFLX,2010,4,11.78065374
MAM,SHFLX,2010,5,36.05299504
MAM,SHFLX,2011,1,27.97585554
MAM,SHFLX,2011,2,16.56350708
MAM,SHFLX,2011,3,12.80883933
MAM,SHFLX,2011,4,12.75257046
MAM,SHFLX,2011,5,29.89922758
MAM,SHFLX,2012,1,28.46692925
MAM,SHFLX,2012,2,20.65067267
MAM,SHFLX,2012,3,12.64003274
MAM,SHFLX,2012,4,13.30502839
MAM,SHFLX,2012,5,24.93733695
MAM,SHFLX,2013,1,30.6511842
MAM,SHFLX,2013,2,20.27725203
MAM,SHFLX,2013,3,12.78326257
MAM,SHFLX,2013,4,11.18727301
MAM,SHFLX,2013,5,25.10102819
MAM,SHFLX,2014,1,28.03212441
MAM,SHFLX,2014,2,16.39981585
MAM,SHFLX,2014,3,12.9162617
MAM,SHFLX,2014,4,8.53240575
MAM,SHFLX,2014,5,34.1193923
MAM,SHFLX,2015,1,28.74827357
MAM,SHFLX,2015,2,17.47403959
MAM,SHFLX,2015,3,12.6860709
MAM,SHFLX,2015,4,14.37925214
MAM,SHFLX,2015,5,26.7123638
MAM,SHFLX,2016,1,29.81738196
MAM,SHFLX,2016,2,16.26170137
MAM,SHFLX,2016,3,13.21806742
MAM,SHFLX,2016,4,10.70131465
MAM,SHFLX,2016,5,30.00153461
MAM,SHFLX,2017,1,27.26993708
MAM,SHFLX,2017,2,15.12609341
MAM,SHFLX,2017,3,13.04414548
MAM,SHFLX,2017,4,12.81907003
MAM,SHFLX,2017,5,31.740754
MAM,SHFLX,2018,1,23.6329224
MAM,SHFLX,2018,2,12.41495729
MAM,SHFLX,2018,3,13.13110645
MAM,SHFLX,2018,4,12.4558801
MAM,SHFLX,2018,5,38.36513377
MAM,SHFLX,2019,1,26.17013658
MAM,SHFLX,2019,2,22.5228912
MAM,SHFLX,2019,3,12.85487749
MAM,SHFLX,2019,4,16.14916364
MAM,SHFLX,2019,5,22.3029311
MAM,SHFLX,2020,1,28.06281651
MAM,SHFLX,2020,2,17.43823213
MAM,SHFLX,2020,3,12.86510819
MAM,SHFLX,2020,4,12.67072485
MAM,SHFLX,2020,5,28.96311832
MAM,SHFLX,2021,1,32.21136631
MAM,SHFLX,2021,2,15.23351578
MAM,SHFLX,2021,3,12.68095555
MAM,SHFLX,2021,4,12.78326257
MAM,SHFLX,2021,5,27.09089979
MAM,SHFLX,2022,1,30.4312241
MAM,SHFLX,2022,2,16.50212287
MAM,SHFLX,2022,3,12.64003274
MAM,SHFLX,2022,4,13.06972224
MAM,SHFLX,2022,5,27.35689805
MAM,SHFLX,2023,1,31.1057325
MAM,SHFLX,2023,2,17.2248813
MAM,SHFLX,2023,3,13.0584762
MAM,SHFLX,2023,4,12.7449097
MAM,SHFLX,2023,5,28.0143239
MAM,SHFLX,2024,1,29.8765204
MAM,SHFLX,2024,2,15.9183321
MAM,SHFLX,2024,3,13.4412785
MAM,SHFLX,2024,4,14.0375152
