Season,Variable,Year,Cluster,Frequency_Percentage
MAM,SHFLX,2024,5,27.6894147
JJA,MSE,1982,1,28.32881477
JJA,MSE,1982,2,17.305233
JJA,MSE,1982,3,10.33812471
JJA,MSE,1982,4,10.4864699
JJA,MSE,1982,5,33.54135761
JJA,MSE,1983,1,27.17274541
JJA,MSE,1983,2,16.60442989
JJA,MSE,1983,3,11.36119495
JJA,MSE,1983,4,9.785666786
JJA,MSE,1983,5,35.07596296
JJA,MSE,1984,2,17.85257558
JJA,MSE,1984,3,8.025985984
JJA,MSE,1984,4,9.80101284
JJA,MSE,1984,5,31.16271932
JJA,MSE,1985,1,32.24717377
JJA,MSE,1985,2,15.66832063
JJA,MSE,1985,3,8.777942606
JJA,MSE,1985,4,12.21034324
JJA,MSE,1985,5,31.09621976
JJA,MSE,1986,1,29.72530564
JJA,MSE,1986,2,17.16200317
JJA,MSE,1986,3,9.811243542
JJA,MSE,1986,4,11.88807612
JJA,MSE,1986,5,31.41337153
JJA,MSE,1987,1,28.06281651
JJA,MSE,1987,2,13.79098675
JJA,MSE,1987,3,11.31515679
JJA,MSE,1987,4,9.488976418
JJA,MSE,1987,5,37.34206353
JJA,MSE,1988,1,23.71476802
JJA,MSE,1988,2,13.00833802
JJA,MSE,1988,3,11.90853752
JJA,MSE,1988,4,12.58887923
JJA,MSE,1988,5,38.77947721
JJA,MSE,1989,1,26.68678705
JJA,MSE,1989,2,17.305233
JJA,MSE,1989,3,11.05938923
JJA,MSE,1989,4,12.21545859
JJA,MSE,1989,5,32.73313213
JJA,MSE,1990,1,26.4719423
JJA,MSE,1990,2,19.13652872
JJA,MSE,1990,3,9.806128191
JJA,MSE,1990,4,10.26139444
JJA,MSE,1990,5,34.32400634
JJA,MSE,1991,1,26.64074889
JJA,MSE,1991,2,12.94695381
JJA,MSE,1991,3,11.27423398
JJA,MSE,1991,4,10.37904752
JJA,MSE,1991,5,38.75901581
JJA,MSE,1992,1,29.00404113
JJA,MSE,1992,2,15.37674561
JJA,MSE,1992,3,10.15908742
JJA,MSE,1992,4,11.90342217
JJA,MSE,1992,5,33.55670367
JJA,MSE,1993,1,27.86331782
JJA,MSE,1993,2,18.11857384
JJA,MSE,1993,3,8.997902706
JJA,MSE,1993,4,10.35347077
JJA,MSE,1993,5,34.66673487
JJA,MSE,1994,1,28.29300731
JJA,MSE,1994,2,14.38436749
JJA,MSE,1994,3,10.03631899
JJA,MSE,1994,4,11.51465548
JJA,MSE,1994,5,35.77165072
JJA,MSE,1995,1,26.15479053
JJA,MSE,1995,2,14.80382628
JJA,MSE,1995,3,10.59389227
JJA,MSE,1995,4,9.662898358
JJA,MSE,1995,5,38.78459256
JJA,MSE,1996,1,30.42610875
JJA,MSE,1996,2,16.635122
JJA,MSE,1996,3,9.217862806
JJA,MSE,1996,4,10.33300936
JJA,MSE,1996,5,33.38789708
JJA,MSE,1997,1,26.06782956
JJA,MSE,1997,2,15.27955394
JJA,MSE,1997,3,10.65527648
JJA,MSE,1997,4,11.10031204
JJA,MSE,1997,5,36.89702798
JJA,MSE,1998,1,26.45659625
JJA,MSE,1998,2,13.64775692
JJA,MSE,1998,3,10.71154535
JJA,MSE,1998,4,10.63993043
JJA,MSE,1998,5,38.54417106
JJA,MSE,1999,1,27.21366822
JJA,MSE,1999,2,12.76280117
JJA,MSE,1999,3,12.09780551
JJA,MSE,1999,4,16.25658601
JJA,MSE,1999,5,31.66913909
JJA,MSE,2000,1,29.42349992
JJA,MSE,2000,2,18.56360939
JJA,MSE,2000,3,9.212747455
JJA,MSE,2000,4,11.66811602
JJA,MSE,2000,5,31.13202721
JJA,MSE,2001,1,28.16000818
JJA,MSE,2001,2,17.04946545
JJA,MSE,2001,3,10.05166505
JJA,MSE,2001,4,12.61957133
JJA,MSE,2001,5,32.11928999
JJA,MSE,2002,1,24.82479922
JJA,MSE,2002,2,17.15688782
JJA,MSE,2002,3,11.63230856
JJA,MSE,2002,4,11.86249936
JJA,MSE,2002,5,34.52350504
JJA,MSE,2003,1,27.59731956
JJA,MSE,2003,2,13.84214026
JJA,MSE,2003,3,11.16169625
JJA,MSE,2003,4,11.75507699
JJA,MSE,2003,5,35.64376694
JJA,MSE,2004,1,28.16512354
JJA,MSE,2004,2,17.86280628
JJA,MSE,2004,3,11.34584889
JJA,MSE,2004,4,13.10552969
JJA,MSE,2004,5,29.5206916
JJA,MSE,2005,1,26.88628574
JJA,MSE,2005,2,13.5556806
JJA,MSE,2005,3,12.07734411
JJA,MSE,2005,4,11.64253926
JJA,MSE,2005,5,35.83815029
JJA,MSE,2006,1,27.64847307
JJA,MSE,2006,2,15.81155046
JJA,MSE,2006,3,12.04153665
JJA,MSE,2006,4,10.91104404
JJA,MSE,2006,5,33.58739577
JJA,MSE,2007,1,28.40554504
JJA,MSE,2007,2,11.8369226
JJA,MSE,2007,3,12.28195816
JJA,MSE,2007,4,13.1157604
JJA,MSE,2007,5,34.3598138
JJA,MSE,2008,1,30.78929869
JJA,MSE,2008,2,13.97513939
JJA,MSE,2008,3,11.05938923
JJA,MSE,2008,4,13.73983324
JJA,MSE,2008,5,30.43633945
JJA,MSE,2009,1,28.51808277
JJA,MSE,2009,2,15.24374648
JJA,MSE,2009,3,11.71415418
JJA,MSE,2009,4,11.09519669
JJA,MSE,2009,5,33.42881989
JJA,MSE,2010,1,28.05258581
JJA,MSE,2010,2,12.21545859
JJA,MSE,2010,3,11.11054274
JJA,MSE,2010,4,11.29469538
JJA,MSE,2010,5,37.32671748
JJA,MSE,2011,1,29.3416543
JJA,MSE,2011,2,13.73983324
JJA,MSE,2011,3,11.5760397
JJA,MSE,2011,4,11.53511689
JJA,MSE,2011,5,33.80735587
JJA,MSE,2012,1,27.04997698
JJA,MSE,2012,2,13.7961021
JJA,MSE,2012,3,11.97503709
JJA,MSE,2012,4,12.84464679
JJA,MSE,2012,5,34.33423705
JJA,MSE,2013,1,30.13453374
JJA,MSE,2013,2,15.38186096
JJA,MSE,2013,3,11.67834672
JJA,MSE,2013,4,12.2563814
JJA,MSE,2013,5,30.54887718
JJA,MSE,2014,1,27.40293621
JJA,MSE,2014,2,13.15156786
JJA,MSE,2014,3,12.7065323
JJA,MSE,2014,4,11.69369277
JJA,MSE,2014,5,35.04527086
JJA,MSE,2015,1,26.64074889
JJA,MSE,2015,2,13.29991304
JJA,MSE,2015,3,12.88045424
JJA,MSE,2015,4,11.67834672
JJA,MSE,2015,5,35.50053711
JJA,MSE,2016,1,28.08839327
JJA,MSE,2016,2,12.56841782
JJA,MSE,2016,3,11.10542739
JJA,MSE,2016,4,11.05938923
JJA,MSE,2016,5,37.1783723
JJA,MSE,2017,1,25.95529183
JJA,MSE,2017,2,12.91114635
JJA,MSE,2017,3,11.27934933
JJA,MSE,2017,4,11.15146555
JJA,MSE,2017,5,38.70274694
JJA,MSE,2018,1,27.70985728
JJA,MSE,2018,2,12.08245946
JJA,MSE,2018,3,11.46861732
JJA,MSE,2018,4,13.45848893
JJA,MSE,2018,5,35.28057701
JJA,MSE,2019,1,27.75078009
JJA,MSE,2019,2,10.77804491
JJA,MSE,2019,3,10.7166607
JJA,MSE,2019,4,10.97754361
JJA,MSE,2019,5,39.77697069
JJA,MSE,2020,1,27.52058929
JJA,MSE,2020,2,11.63742391
JJA,MSE,2020,3,12.7065323
JJA,MSE,2020,4,13.41756612
JJA,MSE,2020,5,34.71788838
JJA,MSE,2021,1,28.49250601
JJA,MSE,2021,2,12.96741521
JJA,MSE,2021,3,12.59399458
JJA,MSE,2021,4,14.17975344
JJA,MSE,2021,5,31.76633076
JJA,MSE,2022,1,29.59230651
JJA,MSE,2022,2,13.47383498
JJA,MSE,2022,3,12.07222876
JJA,MSE,2022,4,16.42027725
JJA,MSE,2022,5,28.4413525
JJA,MSE,2023,1,31.02458713
JJA,MSE,2023,2,14.28517366
JJA,MSE,2023,3,11.75409244
JJA,MSE,2023,4,17.03362588
JJA,MSE,2023,5,27.85941102
JJA,MSE,2024,1,30.47628194
JJA,MSE,2024,2,13.98260157
JJA,MSE,2024,3,12.36950521
JJA,MSE,2024,4,16.87590236
JJA,MSE,2024,5,28.19673345
JJA,CAPE,1982,1,55.47086808
JJA,CAPE,1982,2,13.71937183
JJA,CAPE,1982,3,12.69118625
JJA,CAPE,1982,4,9.944242672
JJA,CAPE,1982,5,8.174331168
JJA,CAPE,1983,1,55.83405801
JJA,CAPE,1983,2,13.28968234
JJA,CAPE,1983,3,12.65537879
JJA,CAPE,1983,4,10.14885672
JJA,CAPE,1983,5,8.072024144
JJA,CAPE,1984,1,56.97478132
JJA,CAPE,1984,2,8.0976009
JJA,CAPE,1984,3,17.98045936
JJA,CAPE,1984,4,9.14624789
JJA,CAPE,1984,5,7.800910533
JJA,CAPE,1985,1,54.01810834
JJA,CAPE,1985,2,15.13120876
JJA,CAPE,1985,3,10.20512558
JJA,CAPE,1985,4,11.13100414
JJA,CAPE,1985,5,9.514553174
JJA,CAPE,1986,1,54.45291319
JJA,CAPE,1986,2,15.13120876
JJA,CAPE,1986,3,10.91104404
JJA,CAPE,1986,4,10.86500588
JJA,CAPE,1986,5,8.639828124
JJA,CAPE,1987,1,54.02322369
JJA,CAPE,1987,2,10.40973963
JJA,CAPE,1987,3,16.94204307
JJA,CAPE,1987,4,10.32277866
JJA,CAPE,1987,5,8.302214947
JJA,CAPE,1988,1,48.68279707
JJA,CAPE,1988,2,16.48166147
JJA,CAPE,1988,3,9.80101284
JJA,CAPE,1988,4,13.83190956
JJA,CAPE,1988,5,11.20261906
JJA,CAPE,1989,1,52.01800604
JJA,CAPE,1989,2,11.22308046
JJA,CAPE,1989,3,15.47905264
JJA,CAPE,1989,4,11.77042304
JJA,CAPE,1989,5,9.509437823
JJA,CAPE,1990,1,55.17929306
JJA,CAPE,1990,2,8.215253977
JJA,CAPE,1990,3,17.59680802
JJA,CAPE,1990,4,10.41485498
JJA,CAPE,1990,5,8.593789964
JJA,CAPE,1991,1,52.02823674
JJA,CAPE,1991,2,11.42257916
JJA,CAPE,1991,3,16.49189217
JJA,CAPE,1991,4,10.17954883
JJA,CAPE,1991,5,9.877743107
JJA,CAPE,1992,1,54.43245179
JJA,CAPE,1992,2,17.86280628
JJA,CAPE,1992,3,7.673026753
JJA,CAPE,1992,4,11.28446468
JJA,CAPE,1992,5,8.747250499
JJA,CAPE,1993,1,55.71640493
JJA,CAPE,1993,2,12.17965113
JJA,CAPE,1993,3,13.55056525
JJA,CAPE,1993,4,10.32277866
JJA,CAPE,1993,5,8.230600031
JJA,CAPE,1994,1,50.73916824
JJA,CAPE,1994,2,18.58918615
JJA,CAPE,1994,3,7.079646018
JJA,CAPE,1994,4,12.42518799
JJA,CAPE,1994,5,11.1668116
JJA,CAPE,1995,1,52.47838764
JJA,CAPE,1995,2,10.81385237
JJA,CAPE,1995,3,17.60192337
JJA,CAPE,1995,4,10.36881682
JJA,CAPE,1995,5,8.737019796
JJA,CAPE,1996,1,55.06675533
JJA,CAPE,1996,2,12.15918973
JJA,CAPE,1996,3,14.26159906
JJA,CAPE,1996,4,10.37904752
JJA,CAPE,1996,5,8.133408358
JJA,CAPE,1997,1,52.91830784
JJA,CAPE,1997,2,11.01846642
JJA,CAPE,1997,3,16.07243337
JJA,CAPE,1997,4,10.99800501
JJA,CAPE,1997,5,8.992787355
JJA,CAPE,1998,1,50.90797483
JJA,CAPE,1998,2,12.99299197
JJA,CAPE,1998,3,12.80372398
JJA,CAPE,1998,4,12.67072485
JJA,CAPE,1998,5,10.62458438
JJA,CAPE,1999,1,48.18660801
JJA,CAPE,1999,2,13.34083585
JJA,CAPE,1999,3,7.652565349
JJA,CAPE,1999,4,13.44314287
JJA,CAPE,1999,5,17.37684792
JJA,CAPE,2000,1,54.86214129
JJA,CAPE,2000,2,11.43792521
JJA,CAPE,2000,3,13.60683411
JJA,CAPE,2000,4,11.35096424
JJA,CAPE,2000,5,8.742135148
JJA,CAPE,2001,1,54.93887155
JJA,CAPE,2001,2,16.6453527
JJA,CAPE,2001,3,4.931198527
JJA,CAPE,2001,4,11.95457568
JJA,CAPE,2001,5,11.53000153
JJA,CAPE,2002,1,54.77006496
JJA,CAPE,2002,2,12.55818712
JJA,CAPE,2002,3,11.06450458
JJA,CAPE,2002,4,11.89830682
JJA,CAPE,2002,5,9.708936518
JJA,CAPE,2003,1,54.06926185
JJA,CAPE,2003,2,15.25909254
JJA,CAPE,2003,3,8.844442171
JJA,CAPE,2003,4,11.71415418
JJA,CAPE,2003,5,10.11304926
JJA,CAPE,2004,1,56.12051767
JJA,CAPE,2004,2,15.105632
JJA,CAPE,2004,3,7.018261804
JJA,CAPE,2004,4,12.38426518
JJA,CAPE,2004,5,9.371323341
JJA,CAPE,2005,1,54.5040667
JJA,CAPE,2005,2,14.41505959
JJA,CAPE,2005,3,10.43531638
JJA,CAPE,2005,4,11.20261906
JJA,CAPE,2005,5,9.442938258
JJA,CAPE,2006,1,55.06675533
JJA,CAPE,2006,2,13.5659113
JJA,CAPE,2006,3,8.450560131
JJA,CAPE,2006,4,12.69118625
JJA,CAPE,2006,5,10.22558699
JJA,CAPE,2007,1,53.33265129
JJA,CAPE,2007,2,13.31014374
JJA,CAPE,2007,3,2.015448361
JJA,CAPE,2007,4,14.84474909
JJA,CAPE,2007,5,16.49700752
JJA,CAPE,2008,1,56.4734769
JJA,CAPE,2008,2,15.91897284
JJA,CAPE,2008,3,2.598598394
JJA,CAPE,2008,4,12.8958003
JJA,CAPE,2008,5,12.11315157
JJA,CAPE,2009,1,57.9722748
JJA,CAPE,2009,2,13.62729551
JJA,CAPE,2009,3,8.506828994
JJA,CAPE,2009,4,10.48135454
JJA,CAPE,2009,5,9.412246151
JJA,CAPE,2010,1,54.95421761
JJA,CAPE,2010,2,16.73742902
JJA,CAPE,2010,3,5.222773543
JJA,CAPE,2010,4,12.73722441
JJA,CAPE,2010,5,10.34835541
JJA,CAPE,2011,1,56.64739884
JJA,CAPE,2011,2,16.05197197
JJA,CAPE,2011,3,5.07442836
JJA,CAPE,2011,4,12.29730421
JJA,CAPE,2011,5,9.928896619
JJA,CAPE,2012,1,54.64729654
JJA,CAPE,2012,2,17.32057906
JJA,CAPE,2012,3,3.007826487
JJA,CAPE,2012,4,12.75257046
JJA,CAPE,2012,5,12.27172745
JJA,CAPE,2013,1,57.73185329
JJA,CAPE,2013,2,12.21034324
JJA,CAPE,2013,3,2.465599263
JJA,CAPE,2013,4,13.64775692
JJA,CAPE,2013,5,13.94444729
JJA,CAPE,2014,1,55.1434856
JJA,CAPE,2014,2,14.06210036
JJA,CAPE,2014,3,2.93109622
JJA,CAPE,2014,4,13.47383498
JJA,CAPE,2014,5,14.38948284
JJA,CAPE,2015,1,56.55532252
JJA,CAPE,2015,2,16.09289478
JJA,CAPE,2015,3,5.089774413
JJA,CAPE,2015,4,11.3663103
JJA,CAPE,2015,5,10.89569799
JJA,CAPE,2016,1,55.06163998
JJA,CAPE,2016,2,13.29991304
JJA,CAPE,2016,3,7.74464167
JJA,CAPE,2016,4,12.10292087
JJA,CAPE,2016,5,11.79088444
JJA,CAPE,2017,1,55.48109878
JJA,CAPE,2017,2,14.26159906
JJA,CAPE,2017,3,7.683257456
JJA,CAPE,2017,4,11.55046294
JJA,CAPE,2017,5,11.02358177
JJA,CAPE,2018,1,53.49634252
JJA,CAPE,2018,2,13.1259911
JJA,CAPE,2018,3,2.58325234
JJA,CAPE,2018,4,14.75267277
JJA,CAPE,2018,5,16.04174127
JJA,CAPE,2019,1,52.35561921
JJA,CAPE,2019,2,15.06470919
JJA,CAPE,2019,3,3.89278224
JJA,CAPE,2019,4,12.82418538
JJA,CAPE,2019,5,15.86270397
JJA,CAPE,2020,1,58.37638754
JJA,CAPE,2020,2,4.429894112
JJA,CAPE,2020,3,0.930993913
JJA,CAPE,2020,4,19.58667963
JJA,CAPE,2020,5,16.67604481
JJA,CAPE,2021,1,60.50437363
JJA,CAPE,2021,2,4.711238427
JJA,CAPE,2021,3,0.398997391
JJA,CAPE,2021,4,18.71195458
JJA,CAPE,2021,5,15.67343598
JJA,CAPE,2022,1,63.09274132
JJA,CAPE,2022,2,2.67021331
JJA,CAPE,2022,3,0.327382475
JJA,CAPE,2022,4,21.82208809
JJA,CAPE,2022,5,12.08757481
JJA,CAPE,2023,1,58.47219034
JJA,CAPE,2023,2,4.12876955
JJA,CAPE,2023,3,0.514882913
JJA,CAPE,2023,4,19.36725104
JJA,CAPE,2023,5,15.66248027
JJA,CAPE,2024,1,61.78344219
JJA,CAPE,2024,2,3.28517387
JJA,CAPE,2024,3,0.42130654
JJA,CAPE,2024,4,22.56379481
JJA,CAPE,2024,5,11.93985762
JJA,LHFLX,1982,1,18.87564581
JJA,LHFLX,1982,2,25.36702645
JJA,LHFLX,1982,3,18.33341859
JJA,LHFLX,1982,4,18.05207427
JJA,LHFLX,1982,5,19.37183488
JJA,LHFLX,1983,1,19.20814364
JJA,LHFLX,1983,2,24.62018518
JJA,LHFLX,1983,3,19.12629802
JJA,LHFLX,1983,4,17.53030846
JJA,LHFLX,1983,5,19.51506471
JJA,LHFLX,1984,1,14.52759732
JJA,LHFLX,1984,2,26.37475063
JJA,LHFLX,1984,3,20.91667093
JJA,LHFLX,1984,4,17.84746023
JJA,LHFLX,1984,5,20.3335209
JJA,LHFLX,1985,1,18.85518441
JJA,LHFLX,1985,2,24.69691544
JJA,LHFLX,1985,3,15.95989565
JJA,LHFLX,1985,4,20.1340222
JJA,LHFLX,1985,5,20.3539823
JJA,LHFLX,1986,1,18.86541511
JJA,LHFLX,1986,2,27.93493273
JJA,LHFLX,1986,3,17.82188347
JJA,LHFLX,1986,4,17.0852729
JJA,LHFLX,1986,5,18.29249578
JJA,LHFLX,1987,1,16.8550821
JJA,LHFLX,1987,2,28.21627705
JJA,LHFLX,1987,3,18.22599621
JJA,LHFLX,1987,4,17.44846284
JJA,LHFLX,1987,5,19.2541818
JJA,LHFLX,1988,1,21.223592
JJA,LHFLX,1988,2,28.02700905
JJA,LHFLX,1988,3,13.92910123
JJA,LHFLX,1988,4,19.48948795
JJA,LHFLX,1988,5,17.33080976
JJA,LHFLX,1989,1,20.43582792
JJA,LHFLX,1989,2,27.91447133
JJA,LHFLX,1989,3,16.24635531
JJA,LHFLX,1989,4,17.75538391
JJA,LHFLX,1989,5,17.64796153
JJA,LHFLX,1990,1,19.90894675
JJA,LHFLX,1990,2,25.73533173
JJA,LHFLX,1990,3,18.73753133
JJA,LHFLX,1990,4,17.87303698
JJA,LHFLX,1990,5,17.7451532
JJA,LHFLX,1991,1,16.77835183
JJA,LHFLX,1991,2,30.77395263
JJA,LHFLX,1991,3,16.73231367
JJA,LHFLX,1991,4,16.73742902
JJA,LHFLX,1991,5,18.97795284
JJA,LHFLX,1992,1,17.9548826
JJA,LHFLX,1992,2,23.08557983
JJA,LHFLX,1992,3,19.30533531
JJA,LHFLX,1992,4,19.50994936
JJA,LHFLX,1992,5,20.1442529
JJA,LHFLX,1993,1,17.25919484
JJA,LHFLX,1993,2,25.64837076
JJA,LHFLX,1993,3,20.60974986
JJA,LHFLX,1993,4,17.0852729
JJA,LHFLX,1993,5,19.39741163
JJA,LHFLX,1994,1,16.72208297
JJA,LHFLX,1994,2,26.02690675
JJA,LHFLX,1994,3,17.49961635
JJA,LHFLX,1994,4,18.76822344
JJA,LHFLX,1994,5,20.98317049
JJA,LHFLX,1995,1,13.95467799
JJA,LHFLX,1995,2,28.03723976
JJA,LHFLX,1995,3,18.55849404
JJA,LHFLX,1995,4,17.79630672
JJA,LHFLX,1995,5,21.6532815
JJA,LHFLX,1996,1,12.30241956
JJA,LHFLX,1996,2,30.90695176
JJA,LHFLX,1996,3,18.07765103
JJA,LHFLX,1996,4,16.26170137
JJA,LHFLX,1996,5,22.45127628
JJA,LHFLX,1997,1,16.78858254
JJA,LHFLX,1997,2,25.23402732
JJA,LHFLX,1997,3,15.91897284
JJA,LHFLX,1997,4,17.40754003
JJA,LHFLX,1997,5,24.65087728
JJA,LHFLX,1998,1,14.40482889
JJA,LHFLX,1998,2,24.75318431
JJA,LHFLX,1998,3,18.08276638
JJA,LHFLX,1998,4,19.79129367
JJA,LHFLX,1998,5,22.96792675
JJA,LHFLX,1999,1,16.14404829
JJA,LHFLX,1999,2,26.27755895
JJA,LHFLX,1999,3,15.04936314
JJA,LHFLX,1999,4,19.37183488
JJA,LHFLX,1999,5,23.15719474
JJA,LHFLX,2000,1,12.92137705
JJA,LHFLX,2000,2,25.44887207
JJA,LHFLX,2000,3,17.2847716
JJA,LHFLX,2000,4,18.00603611
JJA,LHFLX,2000,5,26.33894317
JJA,LHFLX,2001,1,15.13632411
JJA,LHFLX,2001,2,28.26743056
JJA,LHFLX,2001,3,15.89339608
JJA,LHFLX,2001,4,17.03411939
JJA,LHFLX,2001,5,23.66872986
JJA,LHFLX,2002,1,16.56862244
JJA,LHFLX,2002,2,24.9629137
JJA,LHFLX,2002,3,18.30272648
JJA,LHFLX,2002,4,17.75538391
JJA,LHFLX,2002,5,22.41035347
JJA,LHFLX,2003,1,16.45096936
JJA,LHFLX,2003,2,25.11637424
JJA,LHFLX,2003,3,18.3845721
JJA,LHFLX,2003,4,20.51767354
JJA,LHFLX,2003,5,19.53041076
JJA,LHFLX,2004,1,15.59159036
JJA,LHFLX,2004,2,23.29530922
JJA,LHFLX,2004,3,18.78356949
JJA,LHFLX,2004,4,18.8142616
JJA,LHFLX,2004,5,23.51526932
JJA,LHFLX,2005,1,16.54304568
JJA,LHFLX,2005,2,25.08056678
JJA,LHFLX,2005,3,18.6147629
JJA,LHFLX,2005,4,17.44334749
JJA,LHFLX,2005,5,22.31827715
JJA,LHFLX,2006,1,16.48677682
JJA,LHFLX,2006,2,26.80444012
JJA,LHFLX,2006,3,17.66842294
JJA,LHFLX,2006,4,16.90623561
JJA,LHFLX,2006,5,22.13412451
JJA,LHFLX,2007,1,15.62739782
JJA,LHFLX,2007,2,28.31858407
JJA,LHFLX,2007,3,17.46380889
JJA,LHFLX,2007,4,18.10834314
JJA,LHFLX,2007,5,20.48186608
JJA,LHFLX,2008,1,14.46621311
JJA,LHFLX,2008,2,25.98598394
JJA,LHFLX,2008,3,17.88326769
JJA,LHFLX,2008,4,17.76561461
JJA,LHFLX,2008,5,23.89892066
JJA,LHFLX,2009,1,17.61726943
JJA,LHFLX,2009,2,24.38999437
JJA,LHFLX,2009,3,17.52007775
JJA,LHFLX,2009,4,17.75538391
JJA,LHFLX,2009,5,22.71727454
JJA,LHFLX,2010,1,17.26431019
JJA,LHFLX,2010,2,24.74806895
JJA,LHFLX,2010,3,16.15939434
JJA,LHFLX,2010,4,17.43823213
JJA,LHFLX,2010,5,24.38999437
JJA,LHFLX,2011,1,17.9548826
JJA,LHFLX,2011,2,23.8631132
JJA,LHFLX,2011,3,17.67353829
