Year,Season,Latitude_Band,LAI_Mean,LAI_Change_From_Previous_Year,LAI_Cumulative_Change
2023,MAM,Far South,1.509086363,-0.060850519,-0.109346099
2024,MAM,Far South,1.43007437,-0.079011992,-0.188358091
1982,JJA,Northern,0.243180981,,0
1983,JJA,Northern,0.273363058,0.030182077,0.030182077
1984,JJA,Northern,0.244782679,-0.028580379,0.001601698
1985,JJA,Northern,0.285605837,0.040823158,0.042424856
1986,JJA,Northern,0.274456875,-0.011148961,0.031275894
1987,JJA,Northern,0.271673099,-0.002783776,0.028492119
1988,JJA,Northern,0.315509251,0.043836152,0.07232827
1989,JJA,Northern,0.325684241,0.01017499,0.08250326
1990,JJA,Northern,0.310297245,-0.015386996,0.067116264
1991,JJA,Northern,0.310740484,0.000443239,0.067559503
1992,JJA,Northern,0.279846683,-0.030893801,0.036665702
1993,JJA,Northern,0.345099035,0.065252352,0.101918054
1994,JJA,Northern,0.402623595,0.05752456,0.159442614
1995,JJA,Northern,0.339391857,-0.063231738,0.096210876
1996,JJA,Northern,0.314403273,-0.024988584,0.071222292
1997,JJA,Northern,0.330414093,0.01601082,0.087233112
1998,JJA,Northern,0.261497527,-0.068916567,0.018316546
1999,JJA,Northern,0.302793804,0.041296278,0.059612823
2000,JJA,Northern,0.33375875,0.030964946,0.09057777
2001,JJA,Northern,0.500282095,0.166523345,0.257101115
2002,JJA,Northern,0.454432941,-0.045849154,0.21125196
2003,JJA,Northern,0.510868282,0.056435341,0.267687301
2004,JJA,Northern,0.486458761,-0.024409521,0.24327778
2005,JJA,Northern,0.44292206,-0.043536701,0.199741079
2006,JJA,Northern,0.468195903,0.025273843,0.225014922
2007,JJA,Northern,0.515777452,0.047581549,0.272596471
2008,JJA,Northern,0.471014138,-0.044763314,0.227833158
2009,JJA,Northern,0.449152561,-0.021861578,0.20597158
2010,JJA,Northern,0.488872036,0.039719475,0.245691055
2011,JJA,Northern,0.454551178,-0.034320858,0.211370197
2012,JJA,Northern,0.535529615,0.080978438,0.292348635
2013,JJA,Northern,0.456475852,-0.079053763,0.213294871
2014,JJA,Northern,0.209051103,-0.247424749,-0.034129878
2015,JJA,Northern,0.208418758,-0.000632345,-0.034762223
2016,JJA,Northern,0.223348837,0.014930079,-0.019832144
2017,JJA,Northern,0.193373809,-0.029975028,-0.049807171
2018,JJA,Northern,0.22122243,0.02784862,-0.021958551
2019,JJA,Northern,0.230993207,0.009770777,-0.012187774
2020,JJA,Northern,0.207348985,-0.023644221,-0.035831996
2021,JJA,Northern,0.215200132,0.007851147,-0.027980849
2022,JJA,Northern,0.17846292,-0.036737212,-0.064718061
2023,JJA,Northern,0.274034234,0.095571314,0.030853253
2024,JJA,Northern,0.164253815,-0.109780419,-0.078927166
1982,JJA,Central,2.861808538,,0
1983,JJA,Central,2.976830294,0.115021756,0.115021756
1984,JJA,Central,3.009506952,0.032676658,0.147698414
1985,JJA,Central,2.996606105,-0.012900847,0.134797567
1986,JJA,Central,2.999327132,0.002721026,0.137518594
1987,JJA,Central,3.016442585,0.017115453,0.154634047
1988,JJA,Central,3.059619812,0.043177227,0.197811274
1989,JJA,Central,2.958141943,-0.101477869,0.096333405
1990,JJA,Central,2.97649155,0.018349607,0.114683012
1991,JJA,Central,2.765413381,-0.211078169,-0.096395157
1992,JJA,Central,2.844454401,0.07904102,-0.017354137
1993,JJA,Central,3.007040246,0.162585845,0.145231708
1994,JJA,Central,2.862893788,-0.144146457,0.00108525
1995,JJA,Central,3.059225947,0.196332159,0.197417409
1996,JJA,Central,3.041847131,-0.017378816,0.180038593
1997,JJA,Central,3.067043451,0.02519632,0.205234913
1998,JJA,Central,2.985608274,-0.081435177,0.123799736
1999,JJA,Central,3.052888574,0.0672803,0.191080036
2000,JJA,Central,2.946969539,-0.105919035,0.085161001
2001,JJA,Central,3.140272055,0.193302517,0.278463517
2002,JJA,Central,3.126918644,-0.013353411,0.265110106
2003,JJA,Central,3.075074657,-0.051843987,0.213266119
2004,JJA,Central,3.096508423,0.021433766,0.234699885
2005,JJA,Central,3.108453198,0.011944775,0.24664466
2006,JJA,Central,3.107164682,-0.001288516,0.245356144
2007,JJA,Central,3.175631762,0.06846708,0.313823224
2008,JJA,Central,3.130866922,-0.04476484,0.269058384
2009,JJA,Central,3.081633931,-0.049232991,0.219825393
2010,JJA,Central,3.026233507,-0.055400424,0.164424969
2011,JJA,Central,3.049544811,0.023311303,0.187736273
2012,JJA,Central,3.037228514,-0.012316297,0.175419976
2013,JJA,Central,3.017421082,-0.019807432,0.155612544
2014,JJA,Central,2.405881419,-0.611539663,-0.455927119
2015,JJA,Central,2.306195917,-0.099685502,-0.555612621
2016,JJA,Central,2.397523503,0.091327586,-0.464285035
2017,JJA,Central,2.279346407,-0.118177095,-0.582462131
2018,JJA,Central,2.408591884,0.129245477,-0.453216654
2019,JJA,Central,2.334496173,-0.074095712,-0.527312365
2020,JJA,Central,2.369102571,0.034606398,-0.492705967
2021,JJA,Central,2.447035468,0.077932897,-0.41477307
2022,JJA,Central,2.380537281,-0.066498187,-0.481271257
2023,JJA,Central,2.252272119,-0.128265162,-0.609536419
2024,JJA,Central,2.2191089,-0.033163219,-0.642699638
1982,JJA,Southern,1.961949593,,0
1983,JJA,Southern,1.89663171,-0.065317883,-0.065317883
1984,JJA,Southern,1.927982789,0.031351079,-0.033966804
1985,JJA,Southern,2.078160435,0.150177646,0.116210842
1986,JJA,Southern,2.101713137,0.023552702,0.139763544
1987,JJA,Southern,1.993657319,-0.108055819,0.031707725
1988,JJA,Southern,1.974868756,-0.018788563,0.012919163
1989,JJA,Southern,2.088816098,0.113947342,0.126866504
1990,JJA,Southern,2.065530268,-0.02328583,0.103580675
1991,JJA,Southern,2.084673958,0.01914369,0.122724365
1992,JJA,Southern,1.948439328,-0.13623463,-0.013510265
1993,JJA,Southern,1.921164593,-0.027274736,-0.040785001
1994,JJA,Southern,1.859398434,-0.061766159,-0.10255116
1995,JJA,Southern,2.140648386,0.281249952,0.178698793
1996,JJA,Southern,2.193054866,0.05240648,0.231105273
1997,JJA,Southern,2.184051234,-0.009003633,0.22210164
1998,JJA,Southern,2.089626189,-0.094425045,0.127676595
1999,JJA,Southern,2.134134868,0.04450868,0.172185275
2000,JJA,Southern,1.868839885,-0.265294983,-0.093109708
2001,JJA,Southern,2.194161889,0.325322005,0.232212296
2002,JJA,Southern,2.205260567,0.011098677,0.243310974
2003,JJA,Southern,2.129136039,-0.076124528,0.167186446
2004,JJA,Southern,2.010666558,-0.118469481,0.048716965
2005,JJA,Southern,2.025654598,0.01498804,0.063705005
2006,JJA,Southern,2.213917324,0.188262726,0.251967731
2007,JJA,Southern,2.190870591,-0.023046733,0.228920998
2008,JJA,Southern,2.148322629,-0.042547961,0.186373036
2009,JJA,Southern,2.159330038,0.011007408,0.197380444
2010,JJA,Southern,2.082657947,-0.07667209,0.120708354
2011,JJA,Southern,2.077811696,-0.004846251,0.115862103
2012,JJA,Southern,2.006227586,-0.07158411,0.044277993
2013,JJA,Southern,2.022582805,0.016355219,0.060633212
2014,JJA,Southern,1.807588777,-0.214994028,-0.154360816
2015,JJA,Southern,1.859696059,0.052107282,-0.102253534
2016,JJA,Southern,2.093966504,0.234270445,0.13201691
2017,JJA,Southern,1.844679033,-0.249287471,-0.117270561
2018,JJA,Southern,2.198604298,0.353925266,0.236654705
2019,JJA,Southern,1.916347859,-0.282256439,-0.045601734
2020,JJA,Southern,1.955111849,0.038763989,-0.006837745
2021,JJA,Southern,2.147792359,0.19268051,0.185842766
2022,JJA,Southern,1.955868207,-0.191924152,-0.006081386
2023,JJA,Southern,1.885300166,-0.070568041,-0.076649427
2024,JJA,Southern,1.731614818,-0.153685348,-0.230334775
1982,JJA,Far South,0.745940512,,0
1983,JJA,Far South,0.640496212,-0.1054443,-0.1054443
1984,JJA,Far South,0.703394981,0.062898769,-0.042545531
1985,JJA,Far South,0.788072094,0.084677113,0.042131582
1986,JJA,Far South,0.797015425,0.008943331,0.051074913
1987,JJA,Far South,0.611259637,-0.185755788,-0.134680875
1988,JJA,Far South,0.702876106,0.091616469,-0.043064406
1989,JJA,Far South,0.78411842,0.081242314,0.038177908
1990,JJA,Far South,0.800528619,0.016410199,0.054588107
1991,JJA,Far South,0.777391088,-0.023137532,0.031450576
1992,JJA,Far South,0.594453536,-0.182937552,-0.151486976
1993,JJA,Far South,0.770066568,0.175613032,0.024126056
1994,JJA,Far South,0.571574325,-0.198492243,-0.174366187
1995,JJA,Far South,0.804765995,0.233191671,0.058825483
1996,JJA,Far South,0.882498238,0.077732243,0.136557726
1997,JJA,Far South,0.874147226,-0.008351012,0.128206714
1998,JJA,Far South,0.781838444,-0.092308782,0.035897932
1999,JJA,Far South,0.754332632,-0.027505812,0.00839212
2000,JJA,Far South,0.699145736,-0.055186896,-0.046794776
2001,JJA,Far South,0.973923043,0.274777308,0.227982531
2002,JJA,Far South,0.866314789,-0.107608255,0.120374277
2003,JJA,Far South,0.89688334,0.030568552,0.150942829
2004,JJA,Far South,0.885294681,-0.01158866,0.139354169
2005,JJA,Far South,0.749508634,-0.135786046,0.003568122
2006,JJA,Far South,0.968668353,0.219159719,0.222727841
2007,JJA,Far South,0.817862805,-0.150805548,0.071922293
2008,JJA,Far South,0.897761817,0.079899012,0.151821305
2009,JJA,Far South,0.916018561,0.018256744,0.170078049
2010,JJA,Far South,0.912858687,-0.003159874,0.166918175
2011,JJA,Far South,0.824920199,-0.087938489,0.078979687
2012,JJA,Far South,0.789887685,-0.035032514,0.043947173
2013,JJA,Far South,0.797154064,0.007266379,0.051213552
2014,JJA,Far South,0.915674875,0.118520812,0.169734364
2015,JJA,Far South,0.901688729,-0.013986147,0.155748217
2016,JJA,Far South,0.877215856,-0.024472873,0.131275344
2017,JJA,Far South,0.969450423,0.092234567,0.223509911
2018,JJA,Far South,0.971384468,0.001934045,0.225443956
2019,JJA,Far South,0.83919591,-0.132188558,0.093255398
2020,JJA,Far South,0.868179534,0.028983624,0.122239022
2021,JJA,Far South,0.902884905,0.034705371,0.156944393
2022,JJA,Far South,0.945268708,0.042383803,0.199328196
2023,JJA,Far South,0.864409271,-0.080859437,0.118468759
2024,JJA,Far South,0.79798254,-0.066426731,0.052042028
1982,SON,Northern,0.312859379,,0
1983,SON,Northern,0.322190953,0.009331574,0.009331574
1984,SON,Northern,0.26841542,-0.053775533,-0.044443959
1985,SON,Northern,0.323033922,0.054618502,0.010174543
1986,SON,Northern,0.349954443,0.026920521,0.037095064
1987,SON,Northern,0.317667047,-0.032287396,0.004807668
1988,SON,Northern,0.311702693,-0.005964355,-0.001156686
1989,SON,Northern,0.341199944,0.029497251,0.028340565
1990,SON,Northern,0.321115629,-0.020084315,0.00825625
1991,SON,Northern,0.252553345,-0.068562284,-0.060306034
1992,SON,Northern,0.337603561,0.085050216,0.024744181
1993,SON,Northern,0.353481241,0.01587768,0.040621861
1994,SON,Northern,0.621051298,0.267570057,0.308191918
1995,SON,Northern,0.384732517,-0.23631878,0.071873138
1996,SON,Northern,0.348044249,-0.036688268,0.035184869
1997,SON,Northern,0.355639971,0.007595723,0.042780592
1998,SON,Northern,0.416058874,0.060418903,0.103199495
1999,SON,Northern,0.438435883,0.022377009,0.125576504
2000,SON,Northern,0.390284185,-0.048151698,0.077424806
2001,SON,Northern,0.543022356,0.152738171,0.230162977
2002,SON,Northern,0.468486653,-0.074535703,0.155627274
2003,SON,Northern,0.455107924,-0.013378729,0.142248545
2004,SON,Northern,0.385451166,-0.069656758,0.072591787
2005,SON,Northern,0.389701615,0.004250449,0.076842236
2006,SON,Northern,0.524965606,0.135263991,0.212106227
2007,SON,Northern,0.508923027,-0.016042579,0.196063648
2008,SON,Northern,0.480433493,-0.028489533,0.167574114
2009,SON,Northern,0.438688185,-0.041745308,0.125828806
2010,SON,Northern,0.55923878,0.120550595,0.246379401
2011,SON,Northern,0.554025507,-0.005213274,0.241166127
2012,SON,Northern,0.563040848,0.009015342,0.250181469
2013,SON,Northern,0.520749017,-0.042291832,0.207889637
2014,SON,Northern,0.359748864,-0.161000153,0.046889485
2015,SON,Northern,0.328103931,-0.031644933,0.015244551
2016,SON,Northern,0.30559612,-0.022507811,-0.007263259
2017,SON,Northern,0.282474381,-0.023121739,-0.030384998
2018,SON,Northern,0.351028589,0.068554208,0.03816921
2019,SON,Northern,0.383043983,0.032015393,0.070184603
2020,SON,Northern,0.377147954,-0.005896029,0.064288575
2021,SON,Northern,0.343663751,-0.033484203,0.030804372
2022,SON,Northern,0.38440984,0.04074609,0.071550461
2023,SON,Northern,0.322651987,-0.061757853,0.009792608
2024,SON,Northern,0.424028951,0.101376964,0.111169572
1982,SON,Central,2.427964263,,0
1983,SON,Central,2.58439266,0.156428398,0.156428398
1984,SON,Central,2.590428746,0.006036086,0.162464483
1985,SON,Central,2.637891586,0.04746284,0.209927323
1986,SON,Central,2.701489573,0.063597987,0.27352531
1987,SON,Central,2.672696623,-0.02879295,0.24473236
1988,SON,Central,2.405393089,-0.267303534,-0.022571174
1989,SON,Central,2.685761694,0.280368605,0.257797431
1990,SON,Central,2.76816034,0.082398646,0.340196077
1991,SON,Central,2.094894877,-0.673265463,-0.333069386
1992,SON,Central,2.591212937,0.49631806,0.163248674
1993,SON,Central,2.614260344,0.023047407,0.186296082
1994,SON,Central,2.965190921,0.350930576,0.537226658
1995,SON,Central,2.783847075,-0.181343846,0.355882812
1996,SON,Central,2.685563051,-0.098284024,0.257598788
1997,SON,Central,2.826672439,0.141109388,0.398708176
1998,SON,Central,2.812294473,-0.014377966,0.38433021
1999,SON,Central,2.824019127,0.011724654,0.396054864
2000,SON,Central,2.739708926,-0.084310201,0.311744663
2001,SON,Central,2.950170649,0.210461723,0.522206386
2002,SON,Central,2.897662,-0.052508649,0.469697737
2003,SON,Central,2.870364568,-0.027297432,0.442400305
2004,SON,Central,2.871861597,0.001497029,0.443897334
2005,SON,Central,2.861587572,-0.010274026,0.433623309
2006,SON,Central,2.880084302,0.01849673,0.452120039
2007,SON,Central,2.819645525,-0.060438777,0.391681262
2008,SON,Central,2.83453697,0.014891445,0.406572707
2009,SON,Central,2.848803422,0.014266452,0.420839159
2010,SON,Central,2.891406355,0.042602933,0.463442092
2011,SON,Central,2.895512501,0.004106147,0.467548238
2012,SON,Central,2.858512624,-0.036999878,0.430548361
2013,SON,Central,2.869818951,0.011306327,0.441854688
2014,SON,Central,2.401888876,-0.467930074,-0.026075386
2015,SON,Central,2.403618703,0.001729826,-0.02434556
2016,SON,Central,2.467041628,0.063422925,0.039077365
2017,SON,Central,2.36571861,-0.101323018,-0.062245653
2018,SON,Central,2.442878111,0.077159501,0.014913849
2019,SON,Central,2.44723047,0.004352358,0.019266207
2020,SON,Central,2.476830803,0.029600333,0.04886654
2021,SON,Central,2.441391517,-0.035439287,0.013427254
2022,SON,Central,2.451464952,0.010073436,0.02350069
2023,SON,Central,2.33966147,-0.111803482,-0.088302793
2024,SON,Central,2.491264717,0.151603247,0.063300454
1982,SON,Southern,2.549807663,,0
1983,SON,Southern,2.601994849,0.052187186,0.052187186
1984,SON,Southern,2.661081907,0.059087058,0.111274244
1985,SON,Southern,2.713047535,0.051965627,0.163239871
1986,SON,Southern,2.671582552,-0.041464983,0.121774889
1987,SON,Southern,2.737584684,0.066002132,0.187777021
1988,SON,Southern,2.409623398,-0.327961286,-0.140184265
1989,SON,Southern,2.578336229,0.168712831,0.028528566
1990,SON,Southern,2.640004551,0.061668321,0.090196887
1991,SON,Southern,2.133041909,-0.506962641,-0.416765754
1992,SON,Southern,2.590749464,0.457707554,0.0409418
1993,SON,Southern,2.532516323,-0.058233141,-0.017291341
1994,SON,Southern,2.134545376,-0.397970947,-0.415262287
1995,SON,Southern,2.575872058,0.441326682,0.026064394
1996,SON,Southern,2.608588672,0.032716615,0.058781009
1997,SON,Southern,2.680274581,0.071685909,0.130466918
1998,SON,Southern,2.690182769,0.009908189,0.140375106
1999,SON,Southern,2.691583804,0.001401034,0.14177614
2000,SON,Southern,2.588783268,-0.102800536,0.038975604
2001,SON,Southern,2.772987039,0.184203771,0.223179376
2002,SON,Southern,2.708427199,-0.06455984,0.158619536
2003,SON,Southern,2.65777797,-0.050649229,0.107970307
2004,SON,Southern,2.708444607,0.050666636,0.158636943
2005,SON,Southern,2.667027275,-0.041417332,0.117219611
2006,SON,Southern,2.596727862,-0.070299413,0.046920198
2007,SON,Southern,2.663881911,0.06715405,0.114074248
2008,SON,Southern,2.632111014,-0.031770897,0.08230335
2009,SON,Southern,2.710408686,0.078297672,0.160601022
2010,SON,Southern,2.582164753,-0.128243933,0.03235709
2011,SON,Southern,2.585770695,0.003605941,0.035963031
2012,SON,Southern,2.590516334,0.004745639,0.04070867
2013,SON,Southern,2.611767576,0.021251242,0.061959912
2014,SON,Southern,2.229370033,-0.382397542,-0.32043763
2015,SON,Southern,2.189762232,-0.039607801,-0.360045431
2016,SON,Southern,2.275057937,0.085295704,-0.274749727
2017,SON,Southern,2.33704562,0.061987683,-0.212762043
2018,SON,Southern,2.391408007,0.054362387,-0.158399656
2019,SON,Southern,2.339623725,-0.051784282,-0.210183938
2020,SON,Southern,2.245845201,-0.093778524,-0.303962462
2021,SON,Southern,2.394523368,0.148678167,-0.155284296
2022,SON,Southern,2.342368405,-0.052154962,-0.207439258
2023,SON,Southern,2.138351013,-0.204017392,-0.41145665
2024,SON,Southern,2.102795885,-0.035555128,-0.447011779
1982,SON,Far South,0.786905565,,0
1983,SON,Far South,0.745312133,-0.041593432,-0.041593432
1984,SON,Far South,0.812875941,0.067563808,0.025970377
1985,SON,Far South,0.840587605,0.027711664,0.053682041
1986,SON,Far South,0.93613331,0.095545704,0.149227745
1987,SON,Far South,0.838473789,-0.097659521,0.051568224
1988,SON,Far South,0.669652343,-0.168821445,-0.117253221
1989,SON,Far South,0.80731584,0.137663497,0.020410276
1990,SON,Far South,0.783225243,-0.024090598,-0.003680322
1991,SON,Far South,0.550908311,-0.232316931,-0.235997253
1992,SON,Far South,0.732001515,0.181093204,-0.054904049
1993,SON,Far South,0.8671494,0.135147884,0.080243835
1994,SON,Far South,0.632467528,-0.234681871,-0.154438036
1995,SON,Far South,0.761419887,0.128952358,-0.025485678
1996,SON,Far South,0.759698777,-0.00172111,-0.027206787
1997,SON,Far South,0.923183697,0.16348492,0.136278133
1998,SON,Far South,0.798939795,-0.124243902,0.012034231
1999,SON,Far South,0.814199506,0.01525971,0.027293941
2000,SON,Far South,0.898706367,0.084506862,0.111800803
2001,SON,Far South,0.999547807,0.100841439,0.212642242
2002,SON,Far South,0.932698651,-0.066849156,0.145793086
2003,SON,Far South,0.842144188,-0.090554463,0.055238623
2004,SON,Far South,0.913372209,0.071228021,0.126466644
2005,SON,Far South,0.813334231,-0.100037978,0.026428667
2006,SON,Far South,0.886815291,0.07348106,0.099909727
2007,SON,Far South,0.86305791,-0.023757381,0.076152346
2008,SON,Far South,0.868380016,0.005322105,0.081474451
2009,SON,Far South,0.940909206,0.07252919,0.154003641
2010,SON,Far South,0.802990094,-0.137919112,0.016084529
2011,SON,Far South,0.820367784,0.01737769,0.03346222
2012,SON,Far South,0.797885601,-0.022482184,0.010980036
2013,SON,Far South,0.845131413,0.047245812,0.058225848
2014,SON,Far South,0.711662762,-0.133468651,-0.075242803
2015,SON,Far South,0.775112427,0.063449666,-0.011793137
2016,SON,Far South,0.706516383,-0.068596045,-0.080389182
2017,SON,Far South,0.817570598,0.111054216,0.030665034
2018,SON,Far South,0.86742355,0.049852951,0.080517985
2019,SON,Far South,0.740318229,-0.127105321,-0.046587336
2020,SON,Far South,0.787198384,0.046880155,0.000292819
2021,SON,Far South,0.835983326,0.048784943,0.049077761
2022,SON,Far South,0.763796992,-0.072186334,-0.023108573
2023,SON,Far South,0.791510141,0.02771315,0.004604577
2024,SON,Far South,0.685405805,-0.106104336,-0.10149976